among,1
flying,1
deal,1
less,1
posts,1
into,1
soon,1
one,1
fly,1
batteries,1
farther,1
drones,2
happen,1
speed,1
payload,1
previous,1
even,1
equates,1
generally,2
ruins,1
paying,1
going,1
helps,1
factor,1
out,1
urban,2
customers,1
good,1
flight,1
around,1
outdoors,1
problems,1
account,1
idea,1
delivery,1
efficiency,1
carrying,1
significant,1
personally,1
believe,1
measured,1
day,1
count,1
distance,1
quadrotor,3
many,1
discussed,1
anytime,1
range,2
wind,1
time,1
minutes,1
fact,1
